Driver,LapNumber,calc_lap_time_sec,calc_cumulative_time_sec,Stint,Compound,TyreLife,Position,Team,Sector1Time,Sector2Time,Sector3Time,is_inlap,is_outlap,is_pit_lap,pit_stop_number,is_retired,is_lapped
ALB,11.0,84.578,944.265,1.0,MEDIUM,11.0,12.0,Toro Rosso,29.753,30.983,23.842,False,False,False,0,False,True
ALB,12.0,84.161,1028.426,1.0,MEDIUM,12.0,12.0,Toro Rosso,30.039,30.314,23.808,False,False,False,0,False,True
ALB,13.0,84.63,1113.056,1.0,MEDIUM,13.0,12.0,Toro Rosso,30.027,30.692,23.911,False,False,False,0,False,True
ALB,14.0,84.483,1197.539,1.0,MEDIUM,14.0,12.0,Toro Rosso,29.772,30.725,23.986,False,False,False,0,False,True
ALB,15.0,84.395,1281.934,1.0,MEDIUM,15.0,12.0,Toro Rosso,29.89,30.506,23.999,False,False,False,0,False,True
ALB,16.0,84.438,1366.372,1.0,MEDIUM,16.0,12.0,Toro Rosso,30.049,30.528,23.861,False,False,False,0,False,True
ALB,17.0,84.623,1450.9950000000001,1.0,MEDIUM,17.0,12.0,Toro Rosso,30.072,30.526,24.025,False,False,False,0,False,True
ALB,18.0,86.409,1537.404,1.0,MEDIUM,18.0,13.0,Toro Rosso,30.606,31.908,23.895,False,False,False,0,False,True
ALB,19.0,84.072,1621.476,1.0,MEDIUM,19.0,12.0,Toro Rosso,30.14,30.131,23.801,False,False,False,0,False,True
ALB,20.0,83.454,1704.93,1.0,MEDIUM,20.0,11.0,Toro Rosso,30.043,29.875,23.536,False,False,False,0,False,True
ALB,21.0,83.251,1788.181,1.0,MEDIUM,21.0,10.0,Toro Rosso,29.954,29.817,23.48,False,False,False,0,False,True
ALB,22.0,82.671,1870.852,1.0,MEDIUM,22.0,10.0,Toro Rosso,29.819,29.515,23.337,False,False,False,0,False,True
ALB,23.0,82.618,1953.47,1.0,MEDIUM,23.0,10.0,Toro Rosso,29.798,29.43,23.39,False,False,False,0,False,True
ALB,24.0,82.925,2036.395,1.0,MEDIUM,24.0,10.0,Toro Rosso,29.775,29.669,23.481,False,False,False,0,False,True
ALB,25.0,82.974,2119.369,1.0,MEDIUM,25.0,10.0,Toro Rosso,29.805,29.71,23.459,False,False,False,0,False,True
ALB,26.0,83.325,2202.694,1.0,MEDIUM,26.0,10.0,Toro Rosso,29.942,29.907,23.476,False,False,False,0,False,True
ALB,27.0,83.179,2285.873,1.0,MEDIUM,27.0,10.0,Toro Rosso,29.835,29.868,23.476,False,False,False,0,False,True
ALB,28.0,85.322,2371.195,1.0,MEDIUM,28.0,10.0,Toro Rosso,29.744,29.755,25.823,True,False,True,1,False,True
ALB,29.0,102.284,2473.4790000000003,2.0,HARD,1.0,15.0,Toro Rosso,49.579,29.561,23.144,False,True,True,1,False,True
ALB,30.0,82.053,2555.532,2.0,HARD,2.0,15.0,Toro Rosso,29.521,29.283,23.249,False,False,False,1,False,True
ALB,31.0,82.324,2637.856,2.0,HARD,3.0,15.0,Toro Rosso,29.556,29.405,23.363,False,False,False,1,False,True
ALB,32.0,82.815,2720.671,2.0,HARD,4.0,15.0,Toro Rosso,29.673,29.756,23.386,False,False,False,1,False,True
ALB,33.0,82.611,2803.282,2.0,HARD,5.0,15.0,Toro Rosso,29.578,29.498,23.535,False,False,False,1,False,True
ALB,34.0,82.656,2885.938,2.0,HARD,6.0,15.0,Toro Rosso,29.564,29.495,23.597,False,False,False,1,False,True
ALB,35.0,85.381,2971.319,2.0,HARD,7.0,15.0,Toro Rosso,31.763,30.15,23.468,False,False,False,1,False,True
ALB,36.0,82.929,3054.248,2.0,HARD,8.0,15.0,Toro Rosso,29.603,29.917,23.409,False,False,False,1,False,True
ALB,37.0,82.5,3136.748,2.0,HARD,9.0,14.0,Toro Rosso,29.45,29.734,23.316,False,False,False,1,False,True
ALB,38.0,82.967,3219.715,2.0,HARD,10.0,14.0,Toro Rosso,29.499,29.968,23.5,False,False,False,1,False,True
ALB,39.0,83.044,3302.759,2.0,HARD,11.0,13.0,Toro Rosso,29.568,29.827,23.649,False,False,False,1,False,True
ALB,40.0,82.776,3385.535,2.0,HARD,12.0,13.0,Toro Rosso,29.731,29.586,23.459,False,False,False,1,False,True
ALB,41.0,82.856,3468.391,2.0,HARD,13.0,13.0,Toro Rosso,29.567,29.719,23.57,False,False,False,1,False,True
ALB,42.0,82.621,3551.012,2.0,HARD,14.0,13.0,Toro Rosso,29.589,29.68,23.352,False,False,False,1,False,True
ALB,43.0,82.381,3633.393,2.0,HARD,15.0,13.0,Toro Rosso,29.482,29.65,23.249,False,False,False,1,False,True
ALB,44.0,82.75,3716.143,2.0,HARD,16.0,13.0,Toro Rosso,29.657,29.821,23.272,False,False,False,1,False,True
ALB,45.0,82.654,3798.797,2.0,HARD,17.0,13.0,Toro Rosso,29.512,29.745,23.397,False,False,False,1,False,True
ALB,46.0,82.791,3881.588,2.0,HARD,18.0,13.0,Toro Rosso,29.464,29.831,23.496,False,False,False,1,False,True
ALB,47.0,82.382,3963.9700000000003,2.0,HARD,19.0,11.0,Toro Rosso,29.413,29.646,23.323,False,False,False,1,False,True
ALB,48.0,82.177,4046.147,2.0,HARD,20.0,11.0,Toro Rosso,29.471,29.488,23.218,False,False,False,1,False,True
ALB,49.0,83.037,4129.184,2.0,HARD,21.0,12.0,Toro Rosso,29.628,29.901,23.508,False,False,False,1,False,True
ALB,50.0,82.06,4211.244,2.0,HARD,22.0,12.0,Toro Rosso,29.469,29.377,23.214,False,False,False,1,False,True
ALB,51.0,82.356,4293.6,2.0,HARD,23.0,12.0,Toro Rosso,29.481,29.62,23.255,False,False,False,1,False,True
ALB,52.0,82.071,4375.671,2.0,HARD,24.0,12.0,Toro Rosso,29.424,29.458,23.189,False,False,False,1,False,True
ALB,53.0,82.081,4457.752,2.0,HARD,25.0,12.0,Toro Rosso,29.307,29.556,23.218,False,False,False,1,False,True
ALB,54.0,82.408,4540.16,2.0,HARD,26.0,12.0,Toro Rosso,29.334,29.803,23.271,False,False,False,1,False,True
ALB,55.0,82.085,4622.245,2.0,HARD,27.0,12.0,Toro Rosso,29.164,29.665,23.256,False,False,False,1,False,True
ALB,56.0,84.645,4706.89,2.0,HARD,28.0,12.0,Toro Rosso,30.296,31.149,23.2,False,False,False,1,False,True
ALB,57.0,81.75,4788.64,2.0,HARD,29.0,12.0,Toro Rosso,29.142,29.362,23.246,False,False,False,1,False,True
ALB,58.0,81.608,4870.248,2.0,HARD,30.0,12.0,Toro Rosso,29.335,29.218,23.055,False,False,False,1,False,True
ALB,59.0,81.731,4951.979,2.0,HARD,31.0,12.0,Toro Rosso,29.19,29.351,23.19,False,False,False,1,False,True
ALB,60.0,82.588,5034.567,2.0,HARD,32.0,12.0,Toro Rosso,29.374,29.991,23.223,False,False,False,1,False,True
ALB,61.0,83.268,5117.835,2.0,HARD,33.0,11.0,Toro Rosso,29.292,30.345,23.631,False,False,False,1,False,True
ALB,62.0,82.619,5200.454,2.0,HARD,34.0,11.0,Toro Rosso,29.308,29.733,23.578,False,False,False,1,False,True
ALB,63.0,83.489,5283.943,2.0,HARD,35.0,11.0,Toro Rosso,30.318,29.994,23.177,False,False,False,1,False,True
ALB,64.0,81.407,5365.35,2.0,HARD,36.0,10.0,Toro Rosso,29.231,29.252,22.924,False,False,False,1,False,True
ALB,65.0,80.621,5445.9710000000005,2.0,HARD,37.0,10.0,Toro Rosso,29.06,28.895,22.666,False,False,False,1,False,True
ALB,66.0,80.699,5526.67,2.0,HARD,38.0,10.0,Toro Rosso,29.187,28.809,22.703,False,False,False,1,False,True
ALB,67.0,81.195,5607.865,2.0,HARD,39.0,10.0,Toro Rosso,29.179,29.141,22.875,False,False,False,1,False,True
ALB,68.0,81.364,5689.229,2.0,HARD,40.0,10.0,Toro Rosso,29.391,29.084,22.889,False,False,False,1,False,True
ALB,69.0,81.094,5770.323,2.0,HARD,41.0,10.0,Toro Rosso,29.157,28.928,23.009,False,False,False,1,False,True
PER,1.0,95.373,95.373,1.0,MEDIUM,1.0,12.0,Racing Point,,33.734,24.667,False,False,False,0,False,True
PER,2.0,85.94,181.313,1.0,MEDIUM,2.0,12.0,Racing Point,30.472,31.406,24.062,False,False,False,0,False,True
PER,3.0,85.16,266.473,1.0,MEDIUM,3.0,12.0,Racing Point,30.299,30.968,23.893,False,False,False,0,False,True
PER,4.0,84.829,351.302,1.0,MEDIUM,4.0,12.0,Racing Point,29.798,30.962,24.069,False,False,False,0,False,True
PER,5.0,84.971,436.273,1.0,MEDIUM,5.0,12.0,Racing Point,29.731,31.026,24.214,False,False,False,0,False,True
PER,6.0,84.655,520.928,1.0,MEDIUM,6.0,11.0,Racing Point,29.902,30.762,23.991,False,False,False,0,False,True
PER,7.0,84.757,605.685,1.0,MEDIUM,7.0,11.0,Racing Point,29.961,30.828,23.968,False,False,False,0,False,True
PER,8.0,84.284,689.969,1.0,MEDIUM,8.0,11.0,Racing Point,30.098,30.338,23.848,False,False,False,0,False,True
PER,9.0,84.49,774.4590000000001,1.0,MEDIUM,9.0,11.0,Racing Point,29.805,30.694,23.991,False,False,False,0,False,True
PER,10.0,84.188,858.647,1.0,MEDIUM,10.0,11.0,Racing Point,29.882,30.468,23.838,False,False,False,0,False,True
PER,11.0,84.447,943.094,1.0,MEDIUM,11.0,11.0,Racing Point,30.025,30.604,23.818,False,False,False,0,False,True
PER,12.0,84.362,1027.456,1.0,MEDIUM,12.0,11.0,Racing Point,29.847,30.544,23.971,False,False,False,0,False,True
PER,13.0,84.66,1112.116,1.0,MEDIUM,13.0,11.0,Racing Point,29.971,30.805,23.884,False,False,False,0,False,True
PER,14.0,84.519,1196.635,1.0,MEDIUM,14.0,11.0,Racing Point,30.009,30.585,23.925,False,False,False,0,False,True
PER,15.0,84.413,1281.048,1.0,MEDIUM,15.0,11.0,Racing Point,29.849,30.563,24.001,False,False,False,0,False,True
PER,16.0,84.561,1365.609,1.0,MEDIUM,16.0,11.0,Racing Point,30.149,30.413,23.999,False,False,False,0,False,True
PER,17.0,84.228,1449.837,1.0,MEDIUM,17.0,11.0,Racing Point,30.169,30.206,23.853,False,False,False,0,False,True
PER,18.0,86.394,1536.231,1.0,MEDIUM,18.0,12.0,Racing Point,30.176,30.112,26.106,True,False,True,1,False,True
PER,19.0,99.896,1636.127,2.0,HARD,1.0,16.0,Racing Point,47.619,29.307,22.97,False,True,True,1,False,True
PER,20.0,82.395,1718.522,2.0,HARD,2.0,15.0,Racing Point,29.431,29.58,23.384,False,False,False,1,False,True
PER,21.0,82.774,1801.296,2.0,HARD,3.0,15.0,Racing Point,29.797,29.682,23.295,False,False,False,1,False,True
PER,22.0,83.244,1884.54,2.0,HARD,4.0,14.0,Racing Point,29.784,29.978,23.482,False,False,False,1,False,True
PER,23.0,86.666,1971.206,2.0,HARD,5.0,14.0,Racing Point,29.863,33.056,23.747,False,False,False,1,False,True
PER,24.0,83.06,2054.266,2.0,HARD,6.0,14.0,Racing Point,29.707,29.811,23.542,False,False,False,1,False,True
PER,25.0,82.642,2136.908,2.0,HARD,7.0,14.0,Racing Point,29.653,29.678,23.311,False,False,False,1,False,True
PER,26.0,82.736,2219.6440000000002,2.0,HARD,8.0,14.0,Racing Point,29.664,29.733,23.339,False,False,False,1,False,True
PER,27.0,82.703,2302.347,2.0,HARD,9.0,14.0,Racing Point,29.688,29.816,23.199,False,False,False,1,False,True
PER,28.0,82.527,2384.874,2.0,HARD,10.0,14.0,Racing Point,29.609,29.633,23.285,False,False,False,1,False,True
PER,29.0,82.811,2467.685,2.0,HARD,11.0,13.0,Racing Point,29.679,29.711,23.421,False,False,False,1,False,True
PER,30.0,82.999,2550.684,2.0,HARD,12.0,13.0,Racing Point,29.712,29.695,23.592,False,False,False,1,False,True
PER,31.0,82.707,2633.391,2.0,HARD,13.0,13.0,Racing Point,29.679,29.643,23.385,False,False,False,1,False,True
PER,32.0,82.608,2715.999,2.0,HARD,14.0,13.0,Racing Point,29.51,29.588,23.51,False,False,False,1,False,True
PER,33.0,82.873,2798.872,2.0,HARD,15.0,13.0,Racing Point,29.711,29.638,23.524,False,False,False,1,False,True
PER,34.0,83.064,2881.936,2.0,HARD,16.0,13.0,Racing Point,29.779,29.827,23.458,False,False,False,1,False,True
PER,35.0,83.23,2965.166,2.0,HARD,17.0,13.0,Racing Point,29.68,29.985,23.565,False,False,False,1,False,True
PER,36.0,83.475,3048.641,2.0,HARD,18.0,13.0,Racing Point,29.664,30.046,23.765,False,False,False,1,False,True
PER,37.0,84.657,3133.298,2.0,HARD,19.0,12.0,Racing Point,30.892,30.145,23.62,False,False,False,1,False,True
PER,38.0,83.774,3217.072,2.0,HARD,20.0,12.0,Racing Point,29.856,30.205,23.713,False,False,False,1,False,True
PER,39.0,82.927,3299.999,2.0,HARD,21.0,11.0,Racing Point,29.567,29.817,23.543,False,False,False,1,False,True
PER,40.0,82.908,3382.907,2.0,HARD,22.0,11.0,Racing Point,29.653,29.744,23.511,False,False,False,1,False,True
PER,41.0,82.769,3465.676,2.0,HARD,23.0,11.0,Racing Point,29.633,29.756,23.38,False,False,False,1,False,True
PER,42.0,82.631,3548.307,2.0,HARD,24.0,11.0,Racing Point,29.505,29.724,23.402,False,False,False,1,False,True
PER,43.0,82.558,3630.8650000000002,2.0,HARD,25.0,11.0,Racing Point,29.481,29.723,23.354,False,False,False,1,False,True
PER,44.0,82.726,3713.591,2.0,HARD,26.0,11.0,Racing Point,29.585,29.853,23.288,False,False,False,1,False,True
PER,45.0,82.97,3796.561,2.0,HARD,27.0,11.0,Racing Point,29.505,29.891,23.574,False,False,False,1,False,True
PER,46.0,83.241,3879.802,2.0,HARD,28.0,10.0,Racing Point,29.197,30.344,23.7,False,False,False,1,False,True
PER,47.0,81.734,3961.536,2.0,HARD,29.0,9.0,Racing Point,29.188,29.424,23.122,False,False,False,1,False,True
PER,48.0,82.136,4043.672,2.0,HARD,30.0,9.0,Racing Point,29.459,29.447,23.23,False,False,False,1,False,True
PER,49.0,81.958,4125.63,2.0,HARD,31.0,9.0,Racing Point,29.395,29.388,23.175,False,False,False,1,False,True
PER,50.0,81.824,4207.454,2.0,HARD,32.0,9.0,Racing Point,29.334,29.383,23.107,False,False,False,1,False,True
PER,51.0,83.772,4291.226,2.0,HARD,33.0,10.0,Racing Point,30.453,29.978,23.341,False,False,False,1,False,True
PER,52.0,82.349,4373.575,2.0,HARD,34.0,10.0,Racing Point,29.43,29.581,23.338,False,False,False,1,False,True
PER,53.0,82.148,4455.723,2.0,HARD,35.0,10.0,Racing Point,29.466,29.583,23.099,False,False,False,1,False,True
PER,54.0,81.971,4537.694,2.0,HARD,36.0,10.0,Racing Point,29.451,29.391,23.129,False,False,False,1,False,True
PER,55.0,81.931,4619.625,2.0,HARD,37.0,10.0,Racing Point,29.407,29.436,23.088,False,False,False,1,False,True
PER,56.0,81.886,4701.511,2.0,HARD,38.0,10.0,Racing Point,29.475,29.497,22.914,False,False,False,1,False,True
PER,57.0,82.046,4783.557,2.0,HARD,39.0,10.0,Racing Point,29.417,29.51,23.119,False,False,False,1,False,True
PER,58.0,82.115,4865.672,2.0,HARD,40.0,10.0,Racing Point,29.496,29.432,23.187,False,False,False,1,False,True
PER,59.0,82.516,4948.188,2.0,HARD,41.0,10.0,Racing Point,29.441,29.638,23.437,False,False,False,1,False,True
PER,60.0,83.183,5031.371,2.0,HARD,42.0,10.0,Racing Point,29.559,30.002,23.622,False,False,False,1,False,True
PER,61.0,85.45,5116.821,2.0,HARD,43.0,10.0,Racing Point,29.89,32.014,23.546,False,False,False,1,False,True
PER,62.0,82.771,5199.592,2.0,HARD,44.0,10.0,Racing Point,29.551,29.868,23.352,False,False,False,1,False,True
PER,63.0,83.878,5283.47,2.0,HARD,45.0,10.0,Racing Point,30.253,30.351,23.274,False,False,False,1,False,True
PER,64.0,84.4,5367.87,2.0,HARD,46.0,11.0,Racing Point,30.504,30.453,23.443,False,False,False,1,False,True
PER,65.0,82.619,5450.489,2.0,HARD,47.0,11.0,Racing Point,29.685,29.688,23.246,False,False,False,1,False,True
PER,66.0,82.407,5532.896,2.0,HARD,48.0,11.0,Racing Point,29.499,29.758,23.15,False,False,False,1,False,True
PER,67.0,82.429,5615.325,2.0,HARD,49.0,11.0,Racing Point,29.479,29.649,23.301,False,False,False,1,False,True
PER,68.0,82.455,5697.78,2.0,HARD,50.0,11.0,Racing Point,29.469,29.577,23.409,False,False,False,1,False,True
PER,69.0,83.586,5781.366,2.0,HARD,51.0,11.0,Racing Point,30.165,29.907,23.514,False,False,False,1,False,True
HUL,1.0,94.904,94.904,1.0,MEDIUM,1.0,11.0,Renault,,33.706,24.546,False,False,False,0,False,True
HUL,2.0,85.671,180.575,1.0,MEDIUM,2.0,11.0,Renault,30.383,31.273,24.015,False,False,False,0,False,True
HUL,3.0,85.046,265.621,1.0,MEDIUM,3.0,11.0,Renault,30.19,31.026,23.83,False,False,False,0,False,True
HUL,4.0,84.783,350.404,1.0,MEDIUM,4.0,11.0,Renault,29.793,30.852,24.138,False,False,False,0,False,True
HUL,5.0,84.78,435.184,1.0,MEDIUM,5.0,11.0,Renault,29.811,31.219,23.75,False,False,False,0,False,True
HUL,6.0,84.76,519.944,1.0,MEDIUM,6.0,10.0,Renault,30.017,30.848,23.895,False,False,False,0,False,True
HUL,7.0,84.716,604.66,1.0,MEDIUM,7.0,10.0,Renault,30.045,30.65,24.021,False,False,False,0,False,True
HUL,8.0,84.453,689.113,1.0,MEDIUM,8.0,10.0,Renault,30.248,30.374,23.831,False,False,False,0,False,True
HUL,9.0,84.404,773.517,1.0,MEDIUM,9.0,10.0,Renault,30.24,30.293,23.871,False,False,False,0,False,True
HUL,10.0,84.357,857.874,1.0,MEDIUM,10.0,10.0,Renault,30.127,30.393,23.837,False,False,False,0,False,True
HUL,11.0,84.26,942.134,1.0,MEDIUM,11.0,10.0,Renault,30.053,30.39,23.817,False,False,False,0,False,True
HUL,12.0,84.545,1026.679,1.0,MEDIUM,12.0,10.0,Renault,30.276,30.353,23.916,False,False,False,0,False,True
HUL,13.0,84.656,1111.335,1.0,MEDIUM,13.0,10.0,Renault,30.318,30.499,23.839,False,False,False,0,False,True
HUL,14.0,84.32,1195.655,1.0,MEDIUM,14.0,10.0,Renault,30.216,30.292,23.812,False,False,False,0,False,True
HUL,15.0,84.334,1279.989,1.0,MEDIUM,15.0,10.0,Renault,30.105,30.338,23.891,False,False,False,0,False,True
HUL,16.0,84.496,1364.4850000000001,1.0,MEDIUM,16.0,10.0,Renault,30.016,30.575,23.905,False,False,False,0,False,True
HUL,17.0,84.257,1448.742,1.0,MEDIUM,17.0,10.0,Renault,30.157,30.278,23.822,False,False,False,0,False,True
HUL,18.0,84.188,1532.93,1.0,MEDIUM,18.0,10.0,Renault,30.187,30.271,23.73,False,False,False,0,False,True
HUL,19.0,84.009,1616.939,1.0,MEDIUM,19.0,9.0,Renault,30.209,30.189,23.611,False,False,False,0,False,True
HUL,20.0,83.451,1700.39,1.0,MEDIUM,20.0,9.0,Renault,30.176,29.823,23.452,False,False,False,0,False,True
HUL,21.0,83.62,1784.01,1.0,MEDIUM,21.0,9.0,Renault,29.987,30.031,23.602,False,False,False,0,False,True
HUL,22.0,83.407,1867.417,1.0,MEDIUM,22.0,9.0,Renault,29.98,29.824,23.603,False,False,False,0,False,True
HUL,23.0,83.446,1950.863,1.0,MEDIUM,23.0,9.0,Renault,30.003,29.899,23.544,False,False,False,0,False,True
HUL,24.0,83.514,2034.377,1.0,MEDIUM,24.0,9.0,Renault,29.996,30.002,23.516,False,False,False,0,False,True
HUL,25.0,83.534,2117.911,1.0,MEDIUM,25.0,9.0,Renault,30.029,29.99,23.515,False,False,False,0,False,True
HUL,26.0,83.364,2201.275,1.0,MEDIUM,26.0,9.0,Renault,30.063,29.797,23.504,False,False,False,0,False,True
HUL,27.0,83.355,2284.63,1.0,MEDIUM,27.0,9.0,Renault,30.062,29.926,23.367,False,False,False,0,False,True
HUL,28.0,83.078,2367.708,1.0,MEDIUM,28.0,9.0,Renault,29.898,29.799,23.381,False,False,False,0,False,True
HUL,29.0,83.423,2451.131,1.0,MEDIUM,29.0,7.0,Renault,29.925,29.871,23.627,False,False,False,0,False,True
HUL,30.0,84.239,2535.37,1.0,MEDIUM,30.0,6.0,Renault,30.356,30.222,23.661,False,False,False,0,False,True
HUL,31.0,83.261,2618.631,1.0,MEDIUM,31.0,6.0,Renault,29.808,29.864,23.589,False,False,False,0,False,True
HUL,32.0,84.164,2702.795,1.0,MEDIUM,32.0,7.0,Renault,30.338,30.185,23.641,False,False,False,0,False,True
HUL,33.0,84.825,2787.62,1.0,MEDIUM,33.0,8.0,Renault,30.471,30.6,23.754,False,False,False,0,False,True
HUL,34.0,83.552,2871.172,1.0,MEDIUM,34.0,8.0,Renault,30.01,29.906,23.636,False,False,False,0,False,True
HUL,35.0,83.541,2954.713,1.0,MEDIUM,35.0,8.0,Renault,29.976,29.942,23.623,False,False,False,0,False,True
HUL,36.0,85.938,3040.651,1.0,MEDIUM,36.0,10.0,Renault,29.827,30.137,25.974,True,False,True,1,False,True
HUL,37.0,100.612,3141.263,2.0,SOFT,1.0,15.0,Renault,47.608,29.704,23.3,False,True,True,1,False,True
HUL,38.0,82.186,3223.449,2.0,SOFT,2.0,15.0,Renault,29.35,29.612,23.224,False,False,False,1,False,True
HUL,39.0,82.597,3306.046,2.0,SOFT,3.0,14.0,Renault,29.579,29.75,23.268,False,False,False,1,False,True
HUL,40.0,82.337,3388.383,2.0,SOFT,4.0,14.0,Renault,29.657,29.431,23.249,False,False,False,1,False,True
HUL,41.0,82.677,3471.06,2.0,SOFT,5.0,14.0,Renault,29.494,29.825,23.358,False,False,False,1,False,True
HUL,42.0,82.84,3553.9,2.0,SOFT,6.0,14.0,Renault,29.662,29.867,23.311,False,False,False,1,False,True
HUL,43.0,83.064,3636.964,2.0,SOFT,7.0,14.0,Renault,29.476,30.275,23.313,False,False,False,1,False,True
HUL,44.0,82.331,3719.295,2.0,SOFT,8.0,14.0,Renault,29.523,29.693,23.115,False,False,False,1,False,True
HUL,45.0,82.204,3801.4990000000003,2.0,SOFT,9.0,14.0,Renault,29.501,29.461,23.242,False,False,False,1,False,True
HUL,46.0,82.464,3883.963,2.0,SOFT,10.0,14.0,Renault,29.578,29.687,23.199,False,False,False,1,False,True
HUL,47.0,82.572,3966.535,2.0,SOFT,11.0,13.0,Renault,29.486,29.709,23.377,False,False,False,1,False,True
HUL,48.0,82.544,4049.079,2.0,SOFT,12.0,13.0,Renault,29.557,29.663,23.324,False,False,False,1,False,True
HUL,49.0,82.359,4131.438,2.0,SOFT,13.0,13.0,Renault,29.444,29.621,23.294,False,False,False,1,False,True
HUL,50.0,82.726,4214.164,2.0,SOFT,14.0,13.0,Renault,29.651,29.758,23.317,False,False,False,1,False,True
HUL,51.0,82.125,4296.289,2.0,SOFT,15.0,13.0,Renault,29.564,29.495,23.066,False,False,False,1,False,True
HUL,52.0,82.299,4378.588,2.0,SOFT,16.0,13.0,Renault,29.684,29.436,23.179,False,False,False,1,False,True
HUL,53.0,83.836,4462.424,2.0,SOFT,17.0,13.0,Renault,31.172,29.673,22.991,False,False,False,1,False,True
HUL,54.0,81.915,4544.339,2.0,SOFT,18.0,13.0,Renault,29.502,29.348,23.065,False,False,False,1,False,True
HUL,55.0,81.94,4626.279,2.0,SOFT,19.0,13.0,Renault,29.559,29.405,22.976,False,False,False,1,False,True
HUL,56.0,82.229,4708.508,2.0,SOFT,20.0,13.0,Renault,29.615,29.611,23.003,False,False,False,1,False,True
HUL,57.0,82.164,4790.6720000000005,2.0,SOFT,21.0,13.0,Renault,29.551,29.522,23.091,False,False,False,1,False,True
HUL,58.0,81.979,4872.651,2.0,SOFT,22.0,13.0,Renault,29.514,29.39,23.075,False,False,False,1,False,True
HUL,59.0,81.65,4954.301,2.0,SOFT,23.0,13.0,Renault,29.355,29.28,23.015,False,False,False,1,False,True
HUL,60.0,82.391,5036.692,2.0,SOFT,24.0,13.0,Renault,29.572,29.638,23.181,False,False,False,1,False,True
HUL,61.0,84.389,5121.081,2.0,SOFT,25.0,13.0,Renault,30.933,29.663,23.793,False,False,False,1,False,True
HUL,62.0,82.501,5203.582,2.0,SOFT,26.0,13.0,Renault,29.492,29.731,23.278,False,False,False,1,False,True
HUL,63.0,82.845,5286.427,2.0,SOFT,27.0,13.0,Renault,29.606,29.999,23.24,False,False,False,1,False,True
HUL,64.0,83.27,5369.697,2.0,SOFT,28.0,13.0,Renault,29.686,30.038,23.546,False,False,False,1,False,True
HUL,65.0,81.695,5451.392,2.0,SOFT,29.0,12.0,Renault,29.405,29.283,23.007,False,False,False,1,False,True
HUL,66.0,82.142,5533.534,2.0,SOFT,30.0,12.0,Renault,29.167,29.802,23.173,False,False,False,1,False,True
HUL,67.0,82.386,5615.92,2.0,SOFT,31.0,12.0,Renault,29.394,29.719,23.273,False,False,False,1,False,True
HUL,68.0,82.239,5698.159,2.0,SOFT,32.0,12.0,Renault,29.355,29.622,23.262,False,False,False,1,False,True
HUL,69.0,83.843,5782.002,2.0,SOFT,33.0,12.0,Renault,30.034,30.219,23.59,False,False,False,1,False,True
MAG,1.0,97.219,97.219,1.0,MEDIUM,1.0,16.0,Haas F1 Team,,34.448,24.95,False,False,False,0,False,True
MAG,2.0,86.85,184.069,1.0,MEDIUM,2.0,16.0,Haas F1 Team,30.823,31.777,24.25,False,False,False,0,False,True
MAG,3.0,85.877,269.94599999999997,1.0,MEDIUM,3.0,16.0,Haas F1 Team,30.465,31.166,24.246,False,False,False,0,False,True
MAG,4.0,84.766,354.712,1.0,MEDIUM,4.0,16.0,Haas F1 Team,29.804,30.964,23.998,False,False,False,0,False,True
MAG,5.0,84.748,439.46,1.0,MEDIUM,5.0,16.0,Haas F1 Team,29.95,30.715,24.083,False,False,False,0,False,True
MAG,6.0,85.06,524.52,1.0,MEDIUM,6.0,15.0,Haas F1 Team,30.008,30.836,24.216,False,False,False,0,False,True
MAG,7.0,85.318,609.838,1.0,MEDIUM,7.0,15.0,Haas F1 Team,29.974,31.187,24.157,False,False,False,0,False,True
MAG,8.0,84.951,694.789,1.0,MEDIUM,8.0,15.0,Haas F1 Team,30.01,30.809,24.132,False,False,False,0,False,True
MAG,9.0,85.098,779.887,1.0,MEDIUM,9.0,15.0,Haas F1 Team,30.304,30.788,24.006,False,False,False,0,False,True
MAG,10.0,84.648,864.535,1.0,MEDIUM,10.0,15.0,Haas F1 Team,30.286,30.497,23.865,False,False,False,0,False,True
MAG,11.0,84.726,949.261,1.0,MEDIUM,11.0,15.0,Haas F1 Team,30.055,30.706,23.965,False,False,False,0,False,True
MAG,12.0,84.151,1033.412,1.0,MEDIUM,12.0,14.0,Haas F1 Team,29.943,30.313,23.895,False,False,False,0,False,True
MAG,13.0,84.209,1117.621,1.0,MEDIUM,13.0,14.0,Haas F1 Team,30.126,30.207,23.876,False,False,False,0,False,True
MAG,14.0,84.317,1201.9379999999999,1.0,MEDIUM,14.0,14.0,Haas F1 Team,29.939,30.445,23.933,False,False,False,0,False,True
MAG,15.0,83.9,1285.838,1.0,MEDIUM,15.0,14.0,Haas F1 Team,29.923,30.147,23.83,False,False,False,0,False,True
MAG,16.0,84.009,1369.847,1.0,MEDIUM,16.0,14.0,Haas F1 Team,29.96,30.208,23.841,False,False,False,0,False,True
MAG,17.0,84.091,1453.9379999999999,1.0,MEDIUM,17.0,14.0,Haas F1 Team,30.043,30.137,23.911,False,False,False,0,False,True
MAG,18.0,84.489,1538.427,1.0,MEDIUM,18.0,14.0,Haas F1 Team,30.02,30.625,23.844,False,False,False,0,False,True
